12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
13
14
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
 3
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
 4
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
12
13
