Date,Packet Loss,Min,Avg,Max,Standard_Deviation
4/21/2017,0%,212.866,222.127,281.25,15.578
4/21/2017,0%,213.896,227.003,297.228,17.995
4/21/2017,0%,213.639,251.498,415.932,46.852
4/21/2017,0%,212.81,225.097,299.444,18.707
4/21/2017,0%,214.523,220.538,234.488,5.633
4/21/2017,0%,213.075,222.77,253.202,10.566
4/21/2017,0%,213.005,218.804,224.916,3.64
4/21/2017,0%,212.718,216.254,227.076,4.412
4/22/2017,0%,212.591,214.204,225.062,2.691
4/22/2017,0%,212.824,221.27,272.198,12.91
4/22/2017,0%,214.998,234.591,351.585,28.379
4/22/2017,0%,212.752,216.915,224.517,4.37
4/22/2017,0%,212.83,217.416,235.134,5.755
4/22/2017,0%,212.94,218.57,232.275,5.04
4/22/2017,0%,212.811,217.804,260.947,10.553
4/22/2017,0%,213.121,216.352,225.103,2.905
4/22/2017,0%,213.685,221.416,234.601,6.687
4/22/2017,0%,214.105,220.091,232.495,4.875
4/22/2017,0%,212.929,214.983,223.745,2.754
4/22/2017,0%,214.464,221.661,233.833,5.901
4/22/2017,0%,213.347,227.554,240.684,8.138
4/22/2017,0%,218.51,243.595,339.234,26.595
4/22/2017,0%,213.982,221.414,238.193,6.93
4/22/2017,0%,214.543,247.916,380.553,39.753
4/16/2017,0%,190.663,200.84,217.202,9.973
4/16/2017,0%,190.624,195.159,219.648,7.513
4/16/2017,0%,192.863,201.244,214.072,6.593
4/16/2017,0%,190.788,200.138,216.418,7.461
4/16/2017,0%,213.176,218.981,241.303,6.884
4/16/2017,0%,212.868,214.991,225.506,3.517
4/16/2017,0%,213.09,216.52,228.645,4.313
4/16/2017,0%,215.422,271.48,859.771,137.833
4/16/2017,0%,212.995,218.016,233.243,5.413
4/16/2017,0%,213.904,224.933,240.714,8.183
4/16/2017,0%,212.903,219.378,237.717,5.896
4/16/2017,0%,213.208,218.586,240.139,6.762
4/16/2017,0%,213.04,215.072,222.169,2.46
4/16/2017,0%,213.078,217.969,233.803,5.022
4/16/2017,0%,213.092,220.825,237.916,6.95
4/16/2017,0%,212.749,216.958,227.292,4.745
4/16/2017,0%,213.09,217.61,224.124,3.851
4/17/2017,0%,212.756,216.546,223.335,2.874
4/17/2017,0%,212.871,217.106,230.389,5.346
4/17/2017,0%,212.84,219.844,239.343,9.077
4/17/2017,0%,212.727,219.011,234.4,5.712
4/17/2017,0%,212.804,216.115,231.072,4.435
4/17/2017,0%,212.697,216.21,225.141,3.651
4/17/2017,0%,213.23,219.152,237.378,6.405
4/17/2017,0%,212.652,216.795,227.888,4.607
4/17/2017,0%,212.988,215.541,224.872,3.556
4/17/2017,0%,212.896,218.294,240.192,6.836
4/17/2017,0%,212.727,221.338,241.34,8.346
4/17/2017,0%,212.736,216.451,229.07,4.364
4/17/2017,0%,213.485,221.776,236.442,7.082
4/17/2017,0%,214.654,222.246,235.667,6.138
4/17/2017,0%,212.899,217.56,229.126,4.963
4/17/2017,0%,212.725,215.744,228.174,4.602
4/17/2017,0%,212.618,213.621,219.453,1.679
4/17/2017,0%,212.87,235.285,340.499,36.943
4/17/2017,0%,212.824,213.818,218.267,1.424
4/17/2017,0%,212.809,217.123,225.738,4.299
4/17/2017,0%,212.804,215.999,233.877,4.929
4/17/2017,0%,212.665,215.208,223.263,2.684
4/17/2017,0%,212.707,215.838,226.885,3.977
4/18/2017,0%,212.646,214.781,220.589,2.401
4/18/2017,0%,212.696,216.011,223.526,3.785
4/18/2017,0%,212.825,216.202,224.658,3.578
4/18/2017,0%,213.174,218.904,228.637,4.692
4/18/2017,0%,213.52,220.582,232.517,5.285
4/18/2017,0%,213.934,222.678,238.224,8.098
4/18/2017,0%,213.237,236.848,292.955,19.929
4/18/2017,0%,212.846,229.483,269.279,13.06
4/18/2017,0%,212.753,235.025,331.354,34.638
4/18/2017,0%,214.877,231.027,325.295,24.586
4/18/2017,0%,213.68,228.703,365.632,33.718
4/18/2017,0%,214.968,227.108,242.659,7.717
4/18/2017,0%,213.165,238.331,407.599,43.62
4/18/2017,0%,214.152,230.909,293.966,21.619
4/18/2017,0%,213.391,233.176,391.151,36.99
4/18/2017,0%,213.321,230.157,392.879,38.013
4/18/2017,0%,213.031,226.589,363.817,31.817
4/18/2017,0%,213.291,223.746,244.758,9.46
4/18/2017,0%,213.703,221.401,243.016,7.514
4/18/2017,0%,212.707,233.514,311.064,29.04
4/18/2017,0%,213.004,219.002,227.453,4.36
4/18/2017,0%,212.959,227.262,380.268,35.429
4/18/2017,0%,213.339,218.39,228.487,4.555
4/18/2017,0%,212.838,217.007,228.787,4.902
4/19/2017,0%,212.819,216.719,226.06,4.209
4/19/2017,0%,212.943,227.671,362.988,31.855
4/19/2017,0%,215.959,229.657,287.402,14.787
4/19/2017,0%,212.804,218.173,227.285,5.193
4/19/2017,0%,212.969,216.159,229.935,3.833
4/19/2017,0%,213.048,217.167,226.869,4.292
4/19/2017,0%,213.235,223.933,242.303,10.285
4/19/2017,0%,212.968,218.248,232.204,5.935
4/19/2017,0%,212.602,220.461,239.563,8.992
4/19/2017,0%,213.134,222.289,242.823,8.896
4/19/2017,0%,212.885,216.35,223.589,4.108
4/19/2017,0%,213.126,223.2,242.778,7.897
4/19/2017,0%,213.255,229.278,240.477,8.931
4/19/2017,0%,213.239,262.046,642.014,98.255
4/19/2017,0%,214.329,225.451,245.089,10.352
4/19/2017,0%,213.298,243.595,337.827,40.052
4/13/2017,0%,190.827,196.544,216.378,7.279
4/13/2017,0%,190.712,196.573,205.675,4.886
4/13/2017,0%,190.871,197.41,216.846,6.768
4/13/2017,0%,190.815,197.642,219.975,8.143
4/13/2017,0%,212.901,218.219,240.282,7.497
4/13/2017,0%,213.016,215.486,224.126,3.112
4/13/2017,0%,213.097,216.406,226.995,4.208
4/13/2017,0%,213.112,218.087,241.189,7.071
4/13/2017,0%,212.745,218.906,240.016,6.868
4/13/2017,0%,213.013,223.845,240.33,9.339
4/13/2017,0%,213.132,215.729,227.663,3.514
4/13/2017,0%,213.221,216.956,234.135,4.858
4/13/2017,0%,213.125,217.417,223.745,3.946
4/13/2017,0%,213.257,216.911,226.608,3.824
4/13/2017,0%,212.807,223.887,285.712,19.679
4/13/2017,0%,212.758,215.135,226.232,2.936
4/13/2017,0%,212.817,217.235,230.815,5.324
4/14/2017,0%,212.996,218.63,233.2,5.488
4/14/2017,0%,212.767,215.212,226.059,3.539
4/14/2017,0%,213.076,221.51,240.864,7.741
4/14/2017,0%,212.631,219.381,238.412,7.43
4/14/2017,0%,212.759,233.294,356.537,35.021
4/14/2017,0%,213.052,217.778,228.061,5.234
4/14/2017,0%,213.005,220.195,230.986,5.798
4/14/2017,0%,212.875,217.177,235.904,5.406
4/14/2017,0%,212.796,217.156,229.007,5.184
4/14/2017,0%,213.062,220.575,231.883,6.413
4/14/2017,0%,212.616,223.441,239.275,7.788
4/14/2017,0%,212.923,221.111,238.479,8.058
4/14/2017,0%,213.334,227.747,241.073,8.612
4/14/2017,0%,212.795,225.009,242.296,10.139
4/14/2017,0%,212.754,216.182,225.139,3.919
4/14/2017,0%,212.951,215.355,224.965,3.294
4/14/2017,0%,212.799,215.534,225.527,3.683
4/14/2017,0%,212.734,230.215,315.964,25.944
4/14/2017,0%,212.932,215.964,224.035,3.243
4/14/2017,0%,213.291,222.068,293.597,16.761
4/14/2017,0%,212.82,215.536,225.484,3.404
4/14/2017,0%,212.766,214.559,221.791,2.585
4/14/2017,0%,213.056,217.309,230.439,4.649
4/15/2017,0%,212.798,215.716,223.618,3.418
4/15/2017,0%,212.707,217.688,228.869,4.773
4/15/2017,0%,213.119,220.017,232.4,5.267
4/15/2017,0%,213.788,222.061,242.83,8.102
4/15/2017,0%,213.901,219.606,239.649,6.987
4/15/2017,0%,212.969,219.064,237.427,5.695
4/15/2017,0%,216.153,238.643,361.255,33.804
4/15/2017,0%,213.085,225.601,244.082,7.505
4/15/2017,0%,214.033,242.929,424.639,49.494
4/15/2017,0%,216.907,239.175,427.839,46.852
4/15/2017,0%,213.67,222.704,266.796,11.82
4/15/2017,0%,213.401,227.836,279.189,14.607
4/15/2017,0%,212.862,229.083,318.582,25.802
4/15/2017,0%,214.31,236.149,395.305,41.22
4/15/2017,0%,213.458,231.726,296.641,23.847
4/15/2017,0%,213.242,226.199,272.812,12.263
4/15/2017,0%,212.98,223.051,256.161,10.378
4/15/2017,0%,213.469,230.105,321.402,24.812
4/15/2017,0%,213.084,222.742,238.685,6.825
4/15/2017,0%,212.784,229.803,423.145,44.706
4/15/2017,0%,212.941,229.263,356.792,31.321
4/15/2017,0%,212.963,218.79,241.319,7.098
4/15/2017,0%,212.923,218.295,236.344,5.624
4/15/2017,0%,212.739,215.371,225.247,3.45
4/16/2017,0%,212.799,216.632,227.356,4.141
4/16/2017,0%,212.887,227.458,372.379,33.734
4/16/2017,0%,214.975,236.143,318.39,25.729
4/16/2017,0%,212.673,215.377,229.464,3.953
4/16/2017,0%,213.692,224.01,239.55,7.803
4/16/2017,0%,212.929,216.066,222.961,2.879
4/16/2017,0%,213.094,220.186,237.045,7.889
4/16/2017,0%,212.966,220.444,239.721,7.25
4/16/2017,0%,213.776,224.287,237.99,7.066
4/16/2017,0%,213.311,217.792,238.873,5.986
4/16/2017,0%,213.11,217.153,235.649,5.688
4/16/2017,0%,214.611,221.792,245.632,8.301
4/16/2017,0%,212.975,226.377,239.291,8.893
4/16/2017,0%,216.415,230.997,249.766,8.651
4/16/2017,0%,213.128,222.464,237.984,8.912
4/16/2017,0%,215.978,239.801,316.103,33.747
4/10/2017,0%,190.735,197.513,215.016,8.262
4/10/2017,0%,191.137,200.555,217.815,7.789
4/10/2017,0%,190.828,200.371,227.063,8.032
4/10/2017,0%,190.92,197.27,217.497,6.466
4/10/2017,0%,213.068,218.882,237.063,6.169
4/10/2017,0%,212.976,216.362,225.076,4.36
4/10/2017,0%,212.995,215.542,224.089,3.069
4/10/2017,0%,213.311,219.51,250.219,9.218
4/10/2017,0%,212.978,219.6,240.99,8.304
4/10/2017,0%,213.912,224.558,241.811,7.77
4/10/2017,0%,213.163,216.678,227.628,3.428
4/10/2017,0%,213.296,218.19,226.331,4.169
4/10/2017,0%,212.815,216.097,223.78,2.937
4/10/2017,0%,213.154,218.321,234.42,5.053
4/10/2017,0%,213.429,222.771,251.022,10.498
4/10/2017,0%,213.511,215.548,223.585,2.167
4/10/2017,0%,212.911,215.978,221.671,2.451
4/11/2017,0%,212.706,215.502,222.962,2.948
4/11/2017,0%,212.833,233.124,397.68,46.147
4/11/2017,0%,212.823,218.156,238.923,6.39
4/11/2017,0%,212.733,219.083,245.651,8.154
4/11/2017,0%,212.799,218.292,234.258,5.135
4/11/2017,0%,212.92,216.782,230.321,4.965
4/11/2017,0%,213.509,220.442,236.674,5.504
4/11/2017,0%,212.667,217.02,228.634,5.291
4/11/2017,0%,212.702,216.343,228.038,4.131
4/11/2017,0%,212.924,216.286,222.386,3.219
4/11/2017,0%,214.718,222.433,237.532,6.597
4/11/2017,0%,213.696,217.262,230.864,4.739
4/11/2017,0%,213.123,224.168,237.847,8.094
4/11/2017,0%,212.931,222.989,236.562,7.426
4/11/2017,0%,212.643,214.671,224.092,2.796
4/11/2017,0%,212.833,214.989,224.539,3.288
4/11/2017,0%,212.771,214.476,220.324,2.344
4/11/2017,0%,212.875,222.438,245.401,9.813
4/11/2017,0%,212.664,214.683,222.463,3.119
4/11/2017,0%,213.048,236.62,377.288,43.077
4/11/2017,0%,212.809,215.571,224.393,3.115
4/11/2017,0%,213.12,219.812,240.677,7.765
4/11/2017,0%,212.852,217.079,225.681,3.752
4/12/2017,0%,212.867,217.489,230.087,4.769
4/12/2017,0%,213.052,215.129,222.923,3.176
4/12/2017,0%,212.939,219.08,232.205,5.597
4/12/2017,0%,212.936,222.142,231.85,5.187
4/12/2017,0%,212.804,215.219,227.411,3.798
4/12/2017,0%,212.779,216.429,234.333,4.684
4/12/2017,0%,214.789,233.402,294.833,18.007
4/12/2017,0%,214.332,243.563,408.361,53.956
4/12/2017,0%,212.808,219.868,254.909,9.431
4/12/2017,0%,213.241,238.855,410.391,45.979
4/12/2017,0%,213.548,240.181,411.615,49.575
4/12/2017,0%,214.736,241.764,425.606,47.167
4/12/2017,0%,213.264,219.294,231.155,4.852
4/12/2017,0%,213.856,224.068,298.862,17.654
4/12/2017,0%,214.617,226.158,298.047,17.779
4/12/2017,0%,214.109,239.143,380.038,42.883
4/12/2017,0%,212.915,227.395,334.374,25.794
4/12/2017,0%,213.102,233.172,372.601,32.828
4/12/2017,0%,213.135,233.425,366.191,32.484
4/12/2017,0%,213.01,229.544,418.016,44.037
4/12/2017,0%,214.846,258.026,487.797,69.222
4/12/2017,0%,213.341,227.275,270.497,14.932
4/12/2017,0%,213.658,227.32,302.886,20.686
4/12/2017,0%,212.844,215.66,224.915,3.533
4/13/2017,0%,212.755,217.045,226.801,4.799
4/13/2017,0%,212.818,222.509,287.364,15.858
4/13/2017,0%,212.869,225.723,250.475,10.19
4/13/2017,0%,212.811,215.796,226.986,3.688
4/13/2017,0%,212.884,220.268,241.649,7.491
4/13/2017,0%,212.772,214.995,226.036,2.869
4/13/2017,0%,213.012,227.138,252.523,12.047
4/13/2017,0%,213.255,216.761,226.291,3.011
4/13/2017,0%,213.159,219.976,235.242,6.866
4/13/2017,0%,212.893,222.361,239.877,9.162
4/13/2017,0%,213.979,223.6,241.913,8.321
4/13/2017,0%,213.189,222.046,238.995,8.42
4/13/2017,0%,213.204,228.002,248.36,10.555
4/13/2017,0%,213.173,227.112,256.987,12.063
4/13/2017,0%,212.885,221.115,245.697,7.55
4/13/2017,0%,215.251,266.07,489.696,82.612
,0,212.1521766,221.3135896,261.3866716,12.33118408
